GPU: AMD Radeon RX 7900 XT (ROCm)
  torch.compile: enabled (inductor)
  AMP: enabled (fp16)
  SDPA backend: default
=== Co-Training [jolly-crane] ===
Device: cuda
Batch size: 16
Total steps: 1000
Variants: small, base, large
LR: 3.00e-04

  small: 8,936,960 params (256d/8L)
  base: 34,651,136 params (512d/8L)
  large: 66,909,440 params (640d/10L)

Generating shared validation set...
  [small] torch.compile enabled
  [base] torch.compile enabled
  [large] torch.compile enabled

Starting training from step 0
  [small] JSONL: /home/tas/pawn/bench/results/clm-bench/sweep/v1_cotrain_b16/run_20260528_221513_small_jolly-crane/metrics.jsonl
  [base] JSONL: /home/tas/pawn/bench/results/clm-bench/sweep/v1_cotrain_b16/run_20260528_221514_base_jolly-crane/metrics.jsonl
  [large] JSONL: /home/tas/pawn/bench/results/clm-bench/sweep/v1_cotrain_b16/run_20260528_221514_large_jolly-crane/metrics.jsonl

   base: loss 5.3128 | acc 0.044 | lr 2.15e-04 | gn 0.94
  large: loss 5.1713 | acc 0.047 | lr 2.15e-04 | gn 1.06
step     415 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.6245 | acc 0.048 | lr 2.13e-04 | gn 0.96
   base: loss 5.3146 | acc 0.047 | lr 2.13e-04 | gn 0.86
  large: loss 5.1811 | acc 0.052 | lr 2.13e-04 | gn 1.11
step     420 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.7787 | acc 0.043 | lr 2.11e-04 | gn 0.95
   base: loss 5.4590 | acc 0.040 | lr 2.11e-04 | gn 0.91
  large: loss 5.2973 | acc 0.041 | lr 2.11e-04 | gn 1.21
step     425 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.5657 | acc 0.049 | lr 2.09e-04 | gn 0.85
   base: loss 5.2343 | acc 0.050 | lr 2.09e-04 | gn 0.86
  large: loss 5.0920 | acc 0.055 | lr 2.09e-04 | gn 1.17
step     430 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.3831 | acc 0.058 | lr 2.07e-04 | gn 0.92
   base: loss 5.0521 | acc 0.061 | lr 2.07e-04 | gn 1.12
  large: loss 4.8900 | acc 0.057 | lr 2.07e-04 | gn 1.26
step     435 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.5939 | acc 0.048 | lr 2.05e-04 | gn 1.05
   base: loss 5.2661 | acc 0.047 | lr 2.05e-04 | gn 1.15
  large: loss 5.1026 | acc 0.047 | lr 2.05e-04 | gn 1.16
step     440 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.7228 | acc 0.036 | lr 2.02e-04 | gn 1.24
   base: loss 5.3836 | acc 0.042 | lr 2.02e-04 | gn 1.27
  large: loss 5.2075 | acc 0.042 | lr 2.02e-04 | gn 1.30
step     445 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.5584 | acc 0.044 | lr 2.00e-04 | gn 1.05
   base: loss 5.2368 | acc 0.045 | lr 2.00e-04 | gn 1.01
  large: loss 5.0738 | acc 0.051 | lr 2.00e-04 | gn 1.38
step     450 | 62 g/s | 0.26s | active: small, base, large
  small: loss 5.6059 | acc 0.043 | lr 1.98e-04 | gn 0.92
   base: loss 5.2662 | acc 0.041 | lr 1.98e-04 | gn 1.19
  large: loss 5.0727 | acc 0.050 | lr 1.98e-04 | gn 1.18
step     455 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.7037 | acc 0.038 | lr 1.96e-04 | gn 0.89
   base: loss 5.3427 | acc 0.042 | lr 1.96e-04 | gn 1.09
  large: loss 5.1535 | acc 0.040 | lr 1.96e-04 | gn 1.85
step     460 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.5637 | acc 0.045 | lr 1.94e-04 | gn 0.93
   base: loss 5.2187 | acc 0.045 | lr 1.94e-04 | gn 1.13
  large: loss 5.0151 | acc 0.046 | lr 1.94e-04 | gn 1.47
step     465 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.4576 | acc 0.053 | lr 1.92e-04 | gn 1.00
   base: loss 5.1001 | acc 0.052 | lr 1.92e-04 | gn 1.28
  large: loss 4.9048 | acc 0.056 | lr 1.92e-04 | gn 1.27
step     470 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.6184 | acc 0.041 | lr 1.89e-04 | gn 0.89
   base: loss 5.2441 | acc 0.048 | lr 1.89e-04 | gn 1.36
  large: loss 5.0400 | acc 0.043 | lr 1.89e-04 | gn 1.65
step     475 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.4064 | acc 0.048 | lr 1.87e-04 | gn 0.90
   base: loss 5.0344 | acc 0.050 | lr 1.87e-04 | gn 1.05
  large: loss 4.8424 | acc 0.050 | lr 1.87e-04 | gn 1.40
step     480 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.5513 | acc 0.040 | lr 1.85e-04 | gn 0.91
   base: loss 5.1532 | acc 0.046 | lr 1.85e-04 | gn 1.06
  large: loss 4.9282 | acc 0.044 | lr 1.85e-04 | gn 1.86
step     485 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.5704 | acc 0.043 | lr 1.83e-04 | gn 0.85
   base: loss 5.2001 | acc 0.043 | lr 1.83e-04 | gn 1.36
  large: loss 4.9959 | acc 0.047 | lr 1.83e-04 | gn 1.65
step     490 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.7195 | acc 0.039 | lr 1.81e-04 | gn 0.95
   base: loss 5.3091 | acc 0.040 | lr 1.81e-04 | gn 1.25
  large: loss 5.0922 | acc 0.043 | lr 1.81e-04 | gn 1.91
step     495 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.4742 | acc 0.044 | lr 1.78e-04 | gn 0.98
   base: loss 5.0552 | acc 0.052 | lr 1.78e-04 | gn 1.32
  large: loss 4.8746 | acc 0.053 | lr 1.78e-04 | gn 1.70
step     500 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.5819 | acc 0.045 | lr 1.76e-04 | gn 0.88
   base: loss 5.1496 | acc 0.051 | lr 1.76e-04 | gn 1.31
  large: loss 4.9435 | acc 0.050 | lr 1.76e-04 | gn 1.97
step     505 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2048 | acc 0.054 | lr 1.74e-04 | gn 1.05
   base: loss 4.7748 | acc 0.059 | lr 1.74e-04 | gn 1.34
  large: loss 4.6323 | acc 0.060 | lr 1.74e-04 | gn 1.96
step     510 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.5165 | acc 0.048 | lr 1.72e-04 | gn 1.03
   base: loss 5.0531 | acc 0.050 | lr 1.72e-04 | gn 1.50
  large: loss 4.8583 | acc 0.051 | lr 1.72e-04 | gn 1.70
step     515 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.3297 | acc 0.052 | lr 1.69e-04 | gn 0.93
   base: loss 4.8638 | acc 0.053 | lr 1.69e-04 | gn 1.21
  large: loss 4.6951 | acc 0.055 | lr 1.69e-04 | gn 1.47
step     520 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.3745 | acc 0.048 | lr 1.67e-04 | gn 0.96
   base: loss 4.9049 | acc 0.050 | lr 1.67e-04 | gn 1.39
  large: loss 4.7479 | acc 0.050 | lr 1.67e-04 | gn 1.48
step     525 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.3716 | acc 0.049 | lr 1.65e-04 | gn 1.00
   base: loss 4.8834 | acc 0.056 | lr 1.65e-04 | gn 1.24
  large: loss 4.7140 | acc 0.060 | lr 1.65e-04 | gn 2.09
step     530 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.4356 | acc 0.048 | lr 1.63e-04 | gn 0.96
   base: loss 4.9470 | acc 0.048 | lr 1.63e-04 | gn 1.67
  large: loss 4.7903 | acc 0.052 | lr 1.63e-04 | gn 2.07
step     535 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.6643 | acc 0.040 | lr 1.61e-04 | gn 0.84
   base: loss 5.1925 | acc 0.042 | lr 1.61e-04 | gn 1.58
  large: loss 5.0134 | acc 0.046 | lr 1.61e-04 | gn 1.74
step     540 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.5629 | acc 0.039 | lr 1.58e-04 | gn 0.97
   base: loss 5.0461 | acc 0.047 | lr 1.58e-04 | gn 1.92
  large: loss 4.8878 | acc 0.045 | lr 1.58e-04 | gn 2.05
step     545 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.7146 | acc 0.038 | lr 1.56e-04 | gn 1.15
   base: loss 5.1796 | acc 0.040 | lr 1.56e-04 | gn 2.47
  large: loss 5.0089 | acc 0.043 | lr 1.56e-04 | gn 1.76
step     550 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.6204 | acc 0.041 | lr 1.54e-04 | gn 0.87
   base: loss 5.0667 | acc 0.050 | lr 1.54e-04 | gn 1.82
  large: loss 4.9245 | acc 0.042 | lr 1.54e-04 | gn 2.22
step     555 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.5908 | acc 0.041 | lr 1.52e-04 | gn 1.01
   base: loss 5.0968 | acc 0.041 | lr 1.52e-04 | gn 1.94
  large: loss 4.9626 | acc 0.043 | lr 1.52e-04 | gn 2.22
step     560 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.6217 | acc 0.043 | lr 1.49e-04 | gn 0.97
   base: loss 5.1036 | acc 0.047 | lr 1.49e-04 | gn 2.09
  large: loss 4.9393 | acc 0.045 | lr 1.49e-04 | gn 1.95
step     565 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.4775 | acc 0.048 | lr 1.47e-04 | gn 1.00
   base: loss 4.9731 | acc 0.050 | lr 1.47e-04 | gn 2.54
  large: loss 4.8153 | acc 0.055 | lr 1.47e-04 | gn 1.76
step     570 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.4108 | acc 0.046 | lr 1.45e-04 | gn 1.09
   base: loss 4.9053 | acc 0.050 | lr 1.45e-04 | gn 2.23
  large: loss 4.7660 | acc 0.051 | lr 1.45e-04 | gn 1.98
step     575 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.4464 | acc 0.042 | lr 1.43e-04 | gn 1.01
   base: loss 4.9161 | acc 0.048 | lr 1.43e-04 | gn 2.17
  large: loss 4.7692 | acc 0.048 | lr 1.43e-04 | gn 1.80
step     580 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.2988 | acc 0.041 | lr 1.41e-04 | gn 1.05
   base: loss 4.8024 | acc 0.053 | lr 1.41e-04 | gn 2.05
  large: loss 4.6594 | acc 0.054 | lr 1.41e-04 | gn 1.88
step     585 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.4834 | acc 0.043 | lr 1.38e-04 | gn 1.04
   base: loss 4.9475 | acc 0.047 | lr 1.38e-04 | gn 1.86
  large: loss 4.8174 | acc 0.050 | lr 1.38e-04 | gn 2.17
step     590 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.3846 | acc 0.048 | lr 1.36e-04 | gn 1.30
   base: loss 4.8564 | acc 0.052 | lr 1.36e-04 | gn 1.83
  large: loss 4.7529 | acc 0.056 | lr 1.36e-04 | gn 2.31
step     595 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.4394 | acc 0.041 | lr 1.34e-04 | gn 1.43
   base: loss 4.9229 | acc 0.046 | lr 1.34e-04 | gn 1.92
  large: loss 4.7886 | acc 0.048 | lr 1.34e-04 | gn 2.58
step     600 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.3676 | acc 0.046 | lr 1.32e-04 | gn 1.23
   base: loss 4.8200 | acc 0.049 | lr 1.32e-04 | gn 1.70
  large: loss 4.6956 | acc 0.053 | lr 1.32e-04 | gn 1.69
step     605 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.3777 | acc 0.047 | lr 1.30e-04 | gn 1.13
   base: loss 4.8589 | acc 0.048 | lr 1.30e-04 | gn 1.99
  large: loss 4.7263 | acc 0.049 | lr 1.30e-04 | gn 2.25
step     610 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.3591 | acc 0.042 | lr 1.28e-04 | gn 1.45
   base: loss 4.8722 | acc 0.049 | lr 1.28e-04 | gn 2.28
  large: loss 4.7567 | acc 0.045 | lr 1.28e-04 | gn 2.27
step     615 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2849 | acc 0.047 | lr 1.25e-04 | gn 1.58
   base: loss 4.7897 | acc 0.054 | lr 1.25e-04 | gn 2.48
  large: loss 4.6685 | acc 0.054 | lr 1.25e-04 | gn 2.31
step     620 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.3594 | acc 0.047 | lr 1.23e-04 | gn 1.43
   base: loss 4.9069 | acc 0.049 | lr 1.23e-04 | gn 2.00
  large: loss 4.7815 | acc 0.050 | lr 1.23e-04 | gn 2.34
step     625 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.3799 | acc 0.044 | lr 1.21e-04 | gn 1.51
   base: loss 4.9361 | acc 0.049 | lr 1.21e-04 | gn 1.91
  large: loss 4.8170 | acc 0.053 | lr 1.21e-04 | gn 2.22
step     630 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.4186 | acc 0.044 | lr 1.19e-04 | gn 1.48
   base: loss 4.9439 | acc 0.050 | lr 1.19e-04 | gn 2.00
  large: loss 4.8403 | acc 0.047 | lr 1.19e-04 | gn 2.99
step     635 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.2688 | acc 0.050 | lr 1.17e-04 | gn 1.35
   base: loss 4.8348 | acc 0.052 | lr 1.17e-04 | gn 2.63
  large: loss 4.7227 | acc 0.056 | lr 1.17e-04 | gn 2.43
step     640 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1648 | acc 0.050 | lr 1.15e-04 | gn 1.54
   base: loss 4.7127 | acc 0.055 | lr 1.15e-04 | gn 2.14
  large: loss 4.6098 | acc 0.055 | lr 1.15e-04 | gn 2.38
step     645 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.3053 | acc 0.044 | lr 1.13e-04 | gn 1.56
   base: loss 4.8331 | acc 0.046 | lr 1.13e-04 | gn 2.76
  large: loss 4.7193 | acc 0.048 | lr 1.13e-04 | gn 2.25
step     650 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1866 | acc 0.049 | lr 1.11e-04 | gn 1.63
   base: loss 4.7225 | acc 0.053 | lr 1.11e-04 | gn 2.55
  large: loss 4.6108 | acc 0.056 | lr 1.11e-04 | gn 2.27
step     655 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.4199 | acc 0.041 | lr 1.09e-04 | gn 1.86
   base: loss 4.9647 | acc 0.047 | lr 1.09e-04 | gn 1.70
  large: loss 4.8455 | acc 0.048 | lr 1.09e-04 | gn 2.27
step     660 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.2485 | acc 0.044 | lr 1.07e-04 | gn 1.56
   base: loss 4.7872 | acc 0.055 | lr 1.07e-04 | gn 2.57
  large: loss 4.6928 | acc 0.054 | lr 1.07e-04 | gn 2.44
step     665 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.2718 | acc 0.045 | lr 1.05e-04 | gn 1.93
   base: loss 4.8208 | acc 0.052 | lr 1.05e-04 | gn 2.53
  large: loss 4.7096 | acc 0.058 | lr 1.05e-04 | gn 2.64
step     670 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1323 | acc 0.050 | lr 1.03e-04 | gn 1.70
   base: loss 4.6706 | acc 0.055 | lr 1.03e-04 | gn 2.40
  large: loss 4.5716 | acc 0.059 | lr 1.03e-04 | gn 3.12
step     675 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.2584 | acc 0.041 | lr 1.01e-04 | gn 1.69
   base: loss 4.8228 | acc 0.051 | lr 1.01e-04 | gn 2.21
  large: loss 4.7240 | acc 0.050 | lr 1.01e-04 | gn 2.60
step     680 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2832 | acc 0.041 | lr 9.88e-05 | gn 1.81
   base: loss 4.8252 | acc 0.051 | lr 9.88e-05 | gn 2.47
  large: loss 4.7209 | acc 0.052 | lr 9.88e-05 | gn 2.24
step     685 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1716 | acc 0.046 | lr 9.69e-05 | gn 2.07
   base: loss 4.7511 | acc 0.051 | lr 9.69e-05 | gn 3.01
  large: loss 4.6379 | acc 0.050 | lr 9.69e-05 | gn 2.32
step     690 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.3982 | acc 0.043 | lr 9.49e-05 | gn 1.83
   base: loss 4.9816 | acc 0.046 | lr 9.49e-05 | gn 2.42
  large: loss 4.8847 | acc 0.045 | lr 9.49e-05 | gn 2.18
step     695 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9691 | acc 0.059 | lr 9.30e-05 | gn 1.90
   base: loss 4.5469 | acc 0.061 | lr 9.30e-05 | gn 2.59
  large: loss 4.4409 | acc 0.063 | lr 9.30e-05 | gn 2.40
step     700 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.0854 | acc 0.049 | lr 9.12e-05 | gn 2.06
   base: loss 4.6547 | acc 0.053 | lr 9.12e-05 | gn 2.47
  large: loss 4.5594 | acc 0.055 | lr 9.12e-05 | gn 2.20
step     705 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.0606 | acc 0.052 | lr 8.93e-05 | gn 2.04
   base: loss 4.6516 | acc 0.058 | lr 8.93e-05 | gn 2.49
  large: loss 4.5580 | acc 0.060 | lr 8.93e-05 | gn 2.52
step     710 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1740 | acc 0.049 | lr 8.75e-05 | gn 2.36
   base: loss 4.7323 | acc 0.054 | lr 8.75e-05 | gn 2.46
  large: loss 4.6371 | acc 0.056 | lr 8.75e-05 | gn 3.11
step     715 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2961 | acc 0.037 | lr 8.56e-05 | gn 2.26
   base: loss 4.8746 | acc 0.045 | lr 8.56e-05 | gn 2.89
  large: loss 4.7636 | acc 0.046 | lr 8.56e-05 | gn 2.42
step     720 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2032 | acc 0.045 | lr 8.39e-05 | gn 2.75
   base: loss 4.7679 | acc 0.048 | lr 8.39e-05 | gn 2.09
  large: loss 4.6632 | acc 0.047 | lr 8.39e-05 | gn 2.79
step     725 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2209 | acc 0.043 | lr 8.21e-05 | gn 2.13
   base: loss 4.8029 | acc 0.046 | lr 8.21e-05 | gn 2.34
  large: loss 4.6636 | acc 0.051 | lr 8.21e-05 | gn 2.73
step     730 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.0852 | acc 0.041 | lr 8.03e-05 | gn 2.30
   base: loss 4.6566 | acc 0.054 | lr 8.03e-05 | gn 2.05
  large: loss 4.5541 | acc 0.056 | lr 8.03e-05 | gn 2.31
step     735 | 64 g/s | 0.25s | active: small, base, large
  small: loss 4.9050 | acc 0.060 | lr 7.86e-05 | gn 2.07
   base: loss 4.5307 | acc 0.058 | lr 7.86e-05 | gn 2.71
  large: loss 4.4210 | acc 0.060 | lr 7.86e-05 | gn 2.28
step     740 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1543 | acc 0.047 | lr 7.69e-05 | gn 2.26
   base: loss 4.7359 | acc 0.054 | lr 7.69e-05 | gn 2.68
  large: loss 4.6385 | acc 0.057 | lr 7.69e-05 | gn 2.42
step     745 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1937 | acc 0.045 | lr 7.52e-05 | gn 2.26
   base: loss 4.7658 | acc 0.047 | lr 7.52e-05 | gn 2.79
  large: loss 4.6769 | acc 0.052 | lr 7.52e-05 | gn 2.09
step     750 | 64 g/s | 0.25s | active: small, base, large
  small: loss 4.9128 | acc 0.055 | lr 7.36e-05 | gn 2.02
   base: loss 4.4997 | acc 0.059 | lr 7.36e-05 | gn 2.43
  large: loss 4.4020 | acc 0.065 | lr 7.36e-05 | gn 1.96
step     755 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1681 | acc 0.050 | lr 7.19e-05 | gn 2.23
   base: loss 4.7484 | acc 0.043 | lr 7.19e-05 | gn 2.45
  large: loss 4.6512 | acc 0.049 | lr 7.19e-05 | gn 1.60
step     760 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.2358 | acc 0.041 | lr 7.03e-05 | gn 2.05
   base: loss 4.8241 | acc 0.044 | lr 7.03e-05 | gn 2.61
  large: loss 4.7358 | acc 0.048 | lr 7.03e-05 | gn 2.00
step     765 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1357 | acc 0.051 | lr 6.88e-05 | gn 1.70
   base: loss 4.7353 | acc 0.053 | lr 6.88e-05 | gn 2.25
  large: loss 4.6288 | acc 0.050 | lr 6.88e-05 | gn 2.20
step     770 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9919 | acc 0.057 | lr 6.72e-05 | gn 2.42
   base: loss 4.5887 | acc 0.055 | lr 6.72e-05 | gn 2.13
  large: loss 4.5031 | acc 0.058 | lr 6.72e-05 | gn 2.60
step     775 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1129 | acc 0.048 | lr 6.57e-05 | gn 2.39
   base: loss 4.6962 | acc 0.050 | lr 6.57e-05 | gn 2.10
  large: loss 4.6057 | acc 0.048 | lr 6.57e-05 | gn 2.44
step     780 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1147 | acc 0.044 | lr 6.42e-05 | gn 2.04
   base: loss 4.7102 | acc 0.054 | lr 6.42e-05 | gn 2.93
  large: loss 4.6031 | acc 0.050 | lr 6.42e-05 | gn 2.66
step     785 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1288 | acc 0.043 | lr 6.27e-05 | gn 1.67
   base: loss 4.7207 | acc 0.053 | lr 6.27e-05 | gn 2.84
  large: loss 4.6120 | acc 0.052 | lr 6.27e-05 | gn 2.30
step     790 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2074 | acc 0.046 | lr 6.13e-05 | gn 2.00
   base: loss 4.7934 | acc 0.042 | lr 6.13e-05 | gn 2.75
  large: loss 4.6777 | acc 0.044 | lr 6.13e-05 | gn 2.64
step     795 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.0082 | acc 0.048 | lr 5.99e-05 | gn 2.12
   base: loss 4.6176 | acc 0.056 | lr 5.99e-05 | gn 3.04
  large: loss 4.5265 | acc 0.054 | lr 5.99e-05 | gn 2.79
step     800 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9336 | acc 0.053 | lr 5.85e-05 | gn 2.14
   base: loss 4.5514 | acc 0.057 | lr 5.85e-05 | gn 2.64
  large: loss 4.4616 | acc 0.057 | lr 5.85e-05 | gn 2.84
step     805 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.2965 | acc 0.036 | lr 5.71e-05 | gn 2.07
   base: loss 4.8712 | acc 0.044 | lr 5.71e-05 | gn 2.74
  large: loss 4.7777 | acc 0.052 | lr 5.71e-05 | gn 2.47
step     810 | 64 g/s | 0.25s | active: small, base, large
  small: loss 4.9074 | acc 0.055 | lr 5.58e-05 | gn 2.35
   base: loss 4.5143 | acc 0.064 | lr 5.58e-05 | gn 2.41
  large: loss 4.4179 | acc 0.058 | lr 5.58e-05 | gn 2.35
step     815 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.0290 | acc 0.055 | lr 5.45e-05 | gn 2.43
   base: loss 4.6419 | acc 0.061 | lr 5.45e-05 | gn 1.89
  large: loss 4.5404 | acc 0.066 | lr 5.45e-05 | gn 2.22
step     820 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9443 | acc 0.052 | lr 5.32e-05 | gn 2.64
   base: loss 4.5896 | acc 0.054 | lr 5.32e-05 | gn 2.22
  large: loss 4.4924 | acc 0.062 | lr 5.32e-05 | gn 2.48
step     825 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1605 | acc 0.048 | lr 5.20e-05 | gn 2.46
   base: loss 4.7467 | acc 0.051 | lr 5.20e-05 | gn 2.28
  large: loss 4.6318 | acc 0.052 | lr 5.20e-05 | gn 2.40
step     830 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.0752 | acc 0.050 | lr 5.08e-05 | gn 2.42
   base: loss 4.6847 | acc 0.047 | lr 5.08e-05 | gn 2.76
  large: loss 4.5767 | acc 0.051 | lr 5.08e-05 | gn 2.29
step     835 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9496 | acc 0.051 | lr 4.96e-05 | gn 3.09
   base: loss 4.5416 | acc 0.060 | lr 4.96e-05 | gn 2.56
  large: loss 4.4393 | acc 0.058 | lr 4.96e-05 | gn 2.10
step     840 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1003 | acc 0.052 | lr 4.85e-05 | gn 2.23
   base: loss 4.7130 | acc 0.055 | lr 4.85e-05 | gn 2.24
  large: loss 4.6103 | acc 0.053 | lr 4.85e-05 | gn 2.03
step     845 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9468 | acc 0.051 | lr 4.73e-05 | gn 2.59
   base: loss 4.5566 | acc 0.059 | lr 4.73e-05 | gn 2.47
  large: loss 4.4526 | acc 0.058 | lr 4.73e-05 | gn 2.57
step     850 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.0703 | acc 0.046 | lr 4.63e-05 | gn 2.16
   base: loss 4.6948 | acc 0.048 | lr 4.63e-05 | gn 2.42
  large: loss 4.5933 | acc 0.052 | lr 4.63e-05 | gn 2.62
step     855 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9758 | acc 0.051 | lr 4.52e-05 | gn 2.35
   base: loss 4.6067 | acc 0.062 | lr 4.52e-05 | gn 2.15
  large: loss 4.5166 | acc 0.061 | lr 4.52e-05 | gn 2.58
step     860 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.0539 | acc 0.049 | lr 4.42e-05 | gn 2.17
   base: loss 4.6589 | acc 0.055 | lr 4.42e-05 | gn 2.77
  large: loss 4.5657 | acc 0.056 | lr 4.42e-05 | gn 2.57
step     865 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.8009 | acc 0.060 | lr 4.32e-05 | gn 2.11
   base: loss 4.4111 | acc 0.062 | lr 4.32e-05 | gn 3.65
  large: loss 4.3196 | acc 0.064 | lr 4.32e-05 | gn 2.48
step     870 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.1339 | acc 0.045 | lr 4.23e-05 | gn 2.65
   base: loss 4.7374 | acc 0.051 | lr 4.23e-05 | gn 2.75
  large: loss 4.6463 | acc 0.049 | lr 4.23e-05 | gn 2.35
step     875 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.8802 | acc 0.058 | lr 4.14e-05 | gn 2.97
   base: loss 4.5321 | acc 0.060 | lr 4.14e-05 | gn 2.39
  large: loss 4.4273 | acc 0.064 | lr 4.14e-05 | gn 2.66
step     880 | 64 g/s | 0.25s | active: small, base, large
  small: loss 5.1000 | acc 0.045 | lr 4.05e-05 | gn 2.26
   base: loss 4.7099 | acc 0.047 | lr 4.05e-05 | gn 2.89
  large: loss 4.6255 | acc 0.047 | lr 4.05e-05 | gn 2.90
step     885 | 63 g/s | 0.25s | active: small, base, large
  small: loss 4.9580 | acc 0.052 | lr 3.96e-05 | gn 2.56
   base: loss 4.5494 | acc 0.054 | lr 3.96e-05 | gn 3.18
  large: loss 4.4453 | acc 0.059 | lr 3.96e-05 | gn 2.22
step     890 | 63 g/s | 0.25s | active: small, base, large
  small: loss 5.0904 | acc 0.049 | lr 3.88e-05 | gn 2.11
   base: loss 4.7209 | acc 0.054 | lr 3.88e-05 | gn 3.13
  large: loss 4.6285 | acc 0.050 | lr 3.88e-05 | gn 2.21
